fault_version,type,rate,killed,unique_mut_killed,original_TS_mut_score,increased_killed,kloc
Cli-37b,crossover,0.55,13,13,76.5,3.5,1.0
Cli-37b,crossover,0.6,18,18,76.5,4.9,0.9
Cli-37b,crossover,0.65,16,16,76.5,4.3,0.8
Cli-37b,crossover,0.7,26,26,76.5,7.0,0.9
Cli-37b,crossover,0.75,9,9,76.5,2.4,1.0
Cli-37b,mutation,0.55,10,10,76.5,2.7,0.9
Cli-37b,mutation,0.6,19,19,76.5,5.1,0.9
Cli-37b,mutation,0.65,16,16,76.5,4.3,1.0
Cli-37b,mutation,0.7,18,18,76.5,4.9,1.1
Cli-37b,mutation,0.75,13,13,76.5,3.5,1.0
Cli-38b,crossover,0.55,8,8,76.1,2.1,1.0
Cli-38b,crossover,0.6,11,11,76.1,2.9,0.9
Cli-38b,crossover,0.65,15,15,76.1,4.0,1.1
Cli-38b,crossover,0.7,13,13,76.1,3.5,1.0
Cli-38b,crossover,0.75,12,12,76.1,3.2,1.0
Cli-38b,mutation,0.6,15,15,76.1,4.0,1.1
Cli-38b,mutation,0.65,7,7,76.1,1.9,0.9
Cli-38b,mutation,0.7,7,7,76.1,1.9,0.7
Cli-38b,mutation,0.75,6,6,76.1,1.6,0.9
Cli-39b,crossover,0.55,1,1,14.3,7.1,0.2
Cli-39b,crossover,0.6,1,1,14.3,7.1,0.2
Cli-39b,crossover,0.65,1,1,14.3,7.1,0.1
Cli-39b,crossover,0.7,1,1,14.3,7.1,0.2
Cli-39b,crossover,0.75,1,1,14.3,7.1,0.2
Cli-39b,mutation,0.55,1,1,14.3,7.1,0.1
Cli-39b,mutation,0.6,1,1,14.3,7.1,0.2
Cli-39b,mutation,0.65,1,1,14.3,7.1,0.2
Cli-39b,mutation,0.7,1,1,14.3,7.1,0.1
Cli-39b,mutation,0.75,1,1,14.3,7.1,0.2
Codec-11b,crossover,0.55,18,18,63.9,21.7,0.1
Codec-11b,crossover,0.6,20,20,63.9,24.1,0.1
Codec-11b,crossover,0.65,20,20,63.9,24.1,0.1
Codec-11b,crossover,0.7,20,20,63.9,24.1,0.1
Codec-11b,crossover,0.75,18,18,63.9,21.7,0.1
Codec-11b,mutation,0.55,18,18,63.9,21.7,0.1
Codec-11b,mutation,0.6,20,20,63.9,24.1,0.1
Codec-11b,mutation,0.65,20,20,63.9,24.1,0.1
Codec-11b,mutation,0.7,20,20,63.9,24.1,0.1
Codec-11b,mutation,0.75,20,20,63.9,24.1,0.1
Codec-17b,crossover,0.55,8,8,43.5,34.8,0.1
Codec-17b,crossover,0.6,7,7,43.5,30.4,0.1
Codec-17b,crossover,0.65,9,9,43.5,39.1,0.1
Codec-17b,crossover,0.7,8,8,43.5,34.8,0.1
Codec-17b,crossover,0.75,8,8,43.5,34.8,0.1
Codec-17b,mutation,0.55,9,9,43.5,39.1,0.1
Codec-17b,mutation,0.6,6,6,43.5,26.1,0.1
Codec-17b,mutation,0.65,7,7,43.5,30.4,0.1
Codec-17b,mutation,0.75,6,6,43.5,26.1,0.1
Compress-34b,crossover,0.55,41,41,48.2,36.6,0.1
Compress-34b,crossover,0.6,36,36,48.2,32.1,0.1
Compress-34b,crossover,0.65,35,35,48.2,31.2,0.1
Compress-34b,crossover,0.7,34,34,48.2,30.4,0.1
Compress-34b,crossover,0.75,40,40,48.2,35.7,0.1
Compress-34b,mutation,0.55,40,40,48.2,35.7,0.1
Compress-34b,mutation,0.6,43,43,48.2,38.4,0.1
Compress-34b,mutation,0.65,39,39,48.2,34.8,0.1
Compress-34b,mutation,0.7,37,37,48.2,33.0,0.1
Compress-34b,mutation,0.75,43,43,48.2,38.4,0.1
Compress-39b,crossover,0.55,0,0,32.1,0.0,0.2
Compress-39b,crossover,0.6,0,0,32.1,0.0,0.1
Compress-39b,crossover,0.65,60,60,32.1,53.6,1.0
Compress-39b,crossover,0.7,62,62,32.1,55.4,0.7
Compress-39b,crossover,0.75,61,61,32.1,54.5,0.9
Compress-39b,mutation,0.55,59,59,32.1,52.7,0.8
Compress-39b,mutation,0.6,60,60,32.1,53.6,0.8
Compress-39b,mutation,0.65,0,0,32.1,0.0,0.1
Compress-39b,mutation,0.7,0,0,32.1,0.0,0.1
Compress-39b,mutation,0.75,0,0,32.1,0.0,0.1
Csv-10b,crossover,0.55,0,0,28.2,0.0,0.4
Csv-10b,crossover,0.6,0,0,28.2,0.0,0.5
Csv-10b,crossover,0.65,0,0,28.2,0.0,0.3
Csv-10b,mutation,0.55,0,0,28.2,0.0,0.8
Csv-10b,mutation,0.6,0,0,28.2,0.0,0.7
Csv-10b,mutation,0.65,0,0,28.2,0.0,0.7
Csv-10b,mutation,0.7,0,0,28.2,0.0,5.3
Csv-10b,mutation,0.75,0,0,28.2,0.0,0.5
Csv-11b,crossover,0.55,10,10,42.0,12.3,0.3
Csv-11b,crossover,0.6,13,13,42.0,16.0,0.3
Csv-11b,crossover,0.65,14,14,42.0,17.3,0.3
Csv-11b,crossover,0.7,13,13,42.0,16.0,0.3
Csv-11b,crossover,0.75,12,12,42.0,14.8,0.3
Csv-11b,mutation,0.55,14,14,42.0,17.3,0.3
Csv-11b,mutation,0.6,14,14,42.0,17.3,0.3
Csv-11b,mutation,0.65,10,10,42.0,12.3,0.3
Csv-11b,mutation,0.7,16,16,42.0,19.8,0.3
Csv-11b,mutation,0.75,15,15,42.0,18.5,0.3
Csv-12b,crossover,0.55,28,28,50.3,9.0,1.2
Csv-12b,crossover,0.6,34,34,50.3,10.9,1.2
Csv-12b,crossover,0.65,34,34,50.3,10.9,1.1
Csv-12b,crossover,0.7,31,31,50.3,9.9,1.3
Csv-12b,crossover,0.75,33,33,50.3,10.6,1.3
Csv-12b,mutation,0.55,33,33,50.3,10.6,1.1
Csv-12b,mutation,0.6,32,32,50.3,10.3,1.2
Csv-12b,mutation,0.65,32,32,50.3,10.3,1.2
Csv-12b,mutation,0.75,32,32,50.3,10.3,1.3
Csv-1b,crossover,0.55,0,0,41.7,0.0,0.1
Csv-1b,crossover,0.6,5,5,41.7,6.0,0.1
Csv-1b,crossover,0.65,6,6,41.7,7.1,0.1
Csv-1b,crossover,0.7,0,0,41.7,0.0,0.1
Csv-1b,crossover,0.75,0,0,41.7,0.0,0.1
Csv-1b,mutation,0.55,0,0,41.7,0.0,0.1
Csv-1b,mutation,0.6,0,0,41.7,0.0,0.1
Csv-1b,mutation,0.65,0,0,41.7,0.0,0.1
Csv-1b,mutation,0.7,12,12,41.7,14.3,0.1
Csv-1b,mutation,0.75,0,0,41.7,0.0,0.1
Csv-2b,crossover,0.55,0,0,36.8,0.0,0.3
Csv-2b,crossover,0.6,0,0,36.8,0.0,0.3
Csv-2b,crossover,0.65,0,0,36.8,0.0,0.3
Csv-2b,crossover,0.7,0,0,36.8,0.0,0.3
Csv-2b,crossover,0.75,12,12,36.8,63.2,0.1
Csv-2b,mutation,0.55,11,11,36.8,57.9,0.1
Csv-2b,mutation,0.6,0,0,36.8,0.0,0.3
Csv-2b,mutation,0.65,0,0,36.8,0.0,0.3
Csv-2b,mutation,0.7,0,0,36.8,0.0,0.4
Csv-2b,mutation,0.75,0,0,36.8,0.0,0.3
Csv-4b,crossover,0.55,11,11,40.0,15.7,0.3
Csv-4b,crossover,0.6,11,11,40.0,15.7,0.3
Csv-4b,crossover,0.65,14,14,40.0,20.0,0.3
Csv-4b,crossover,0.7,15,15,40.0,21.4,0.3
Csv-4b,crossover,0.75,16,16,40.0,22.9,0.4
Csv-4b,mutation,0.55,11,11,40.0,15.7,0.3
Csv-4b,mutation,0.6,12,12,40.0,17.1,0.3
Csv-4b,mutation,0.65,13,13,40.0,18.6,0.4
Csv-4b,mutation,0.7,11,11,40.0,15.7,0.3
Csv-4b,mutation,0.75,10,10,40.0,14.3,0.4
Csv-6b,crossover,0.55,0,0,35.0,0.0,0.4
Csv-6b,crossover,0.6,0,0,35.0,0.0,0.4
Csv-6b,crossover,0.65,0,0,35.0,0.0,0.4
Csv-6b,crossover,0.7,0,0,35.0,0.0,0.5
Csv-6b,crossover,0.75,12,12,35.0,60.0,0.1
Csv-6b,mutation,0.55,0,0,35.0,0.0,0.4
Csv-6b,mutation,0.6,0,0,35.0,0.0,0.4
Csv-6b,mutation,0.65,0,0,35.0,0.0,0.4
Csv-6b,mutation,0.7,0,0,35.0,0.0,0.4
Csv-6b,mutation,0.75,0,0,35.0,0.0,0.4
Csv-7b,crossover,0.55,12,12,47.1,17.1,0.3
Csv-7b,crossover,0.6,11,11,47.1,15.7,0.3
Csv-7b,crossover,0.65,13,13,47.1,18.6,0.3
Csv-7b,crossover,0.7,13,13,47.1,18.6,0.4
Csv-7b,crossover,0.75,11,11,47.1,15.7,0.3
Csv-7b,mutation,0.55,14,14,47.1,20.0,0.3
Csv-7b,mutation,0.6,9,9,47.1,12.9,0.3
Csv-7b,mutation,0.65,11,11,47.1,15.7,0.3
Csv-7b,mutation,0.7,8,8,47.1,11.4,0.3
Csv-7b,mutation,0.75,14,14,47.1,20.0,0.4
Jsoup-84b,crossover,0.55,15,15,0.0,35.7,0.4
Jsoup-84b,crossover,0.6,15,15,0.0,35.7,0.4
Jsoup-84b,crossover,0.65,16,16,0.0,38.1,0.4
Jsoup-84b,crossover,0.7,14,14,0.0,33.3,0.2
Jsoup-84b,crossover,0.75,16,16,0.0,38.1,0.4
Jsoup-84b,mutation,0.55,15,15,0.0,35.7,0.4
Jsoup-84b,mutation,0.6,15,15,0.0,35.7,0.4
Jsoup-84b,mutation,0.65,17,17,0.0,40.5,0.4
Jsoup-84b,mutation,0.7,17,17,0.0,40.5,0.4
Jsoup-84b,mutation,0.75,15,15,0.0,35.7,0.4
Jsoup-86b,crossover,0.55,4,4,51.4,11.4,0.3
Jsoup-86b,crossover,0.6,4,4,51.4,11.4,0.3
Jsoup-86b,crossover,0.65,5,5,51.4,14.3,0.3
Jsoup-86b,crossover,0.7,4,4,51.4,11.4,0.3
Jsoup-86b,crossover,0.75,5,5,51.4,14.3,0.3
Jsoup-86b,mutation,0.55,5,5,51.4,14.3,0.3
Jsoup-86b,mutation,0.6,7,7,51.4,20.0,0.3
Jsoup-86b,mutation,0.65,4,4,51.4,11.4,0.3
Jsoup-86b,mutation,0.7,6,6,51.4,17.1,0.3
Jsoup-86b,mutation,0.75,7,7,51.4,20.0,0.3
Jsoup-93b,crossover,0.55,13,13,2.5,32.5,0.2
Jsoup-93b,crossover,0.6,16,16,2.5,40.0,0.2
Jsoup-93b,crossover,0.65,5,5,2.5,12.5,0.2
Jsoup-93b,crossover,0.7,6,6,2.5,15.0,0.2
Jsoup-93b,crossover,0.75,5,5,2.5,12.5,0.2
Jsoup-93b,mutation,0.55,8,8,2.5,20.0,0.2
Jsoup-93b,mutation,0.6,16,16,2.5,40.0,0.3
Jsoup-93b,mutation,0.65,16,16,2.5,40.0,0.2
Jsoup-93b,mutation,0.7,11,11,2.5,27.5,0.2
Jsoup-93b,mutation,0.75,12,12,2.5,30.0,0.2
Lang-16b,crossover,0.55,555,555,0.5,63.6,0.1
Lang-16b,crossover,0.6,532,532,0.5,60.9,0.1
Lang-16b,crossover,0.65,521,521,0.5,59.7,0.1
Lang-16b,crossover,0.7,523,523,0.5,59.9,0.1
Lang-16b,crossover,0.75,509,509,0.5,58.3,0.1
Lang-16b,mutation,0.55,515,515,0.5,59.0,0.1
Lang-16b,mutation,0.6,547,547,0.5,62.7,0.1
Lang-16b,mutation,0.65,522,522,0.5,59.8,0.1
Lang-16b,mutation,0.7,539,539,0.5,61.7,0.1
Lang-16b,mutation,0.75,530,530,0.5,60.7,0.1
Lang-3b,crossover,0.55,529,529,0.4,59.5,0.1
Lang-3b,crossover,0.6,542,542,0.4,61.0,0.1
Lang-3b,crossover,0.65,507,507,0.4,57.0,0.1
Lang-3b,crossover,0.7,506,506,0.4,56.9,0.1
Lang-3b,crossover,0.75,535,535,0.4,60.2,0.1
Lang-3b,mutation,0.55,513,513,0.4,57.7,0.1
Lang-3b,mutation,0.6,523,523,0.4,58.8,0.1
Lang-3b,mutation,0.65,497,497,0.4,55.9,2.0
Lang-3b,mutation,0.7,536,536,0.4,60.3,0.1
Lang-3b,mutation,0.75,518,518,0.4,58.3,0.1
Lang-5b,crossover,0.55,0,0,0.0,0.0,0.4
Lang-5b,crossover,0.6,0,0,0.0,0.0,0.4
Lang-5b,crossover,0.65,0,0,0.0,0.0,0.4
Lang-5b,crossover,0.7,0,0,0.0,0.0,0.4
Lang-5b,crossover,0.75,0,0,0.0,0.0,0.4
Lang-5b,mutation,0.55,0,0,0.0,0.0,0.4
Lang-5b,mutation,0.6,0,0,0.0,0.0,0.4
Lang-5b,mutation,0.65,0,0,0.0,0.0,0.4
Lang-5b,mutation,0.7,0,0,0.0,0.0,0.4
Lang-5b,mutation,0.75,0,0,0.0,0.0,0.4
Lang-7b,crossover,0.55,525,525,0.4,58.7,0.1
Lang-7b,crossover,0.6,551,551,0.4,61.6,0.1
Lang-7b,crossover,0.65,537,537,0.4,60.0,0.1
Lang-7b,crossover,0.7,542,542,0.4,60.6,0.1
Lang-7b,crossover,0.75,550,550,0.4,61.5,0.1
Lang-7b,mutation,0.55,547,547,0.4,61.1,0.1
Lang-7b,mutation,0.6,541,541,0.4,60.4,0.1
Lang-7b,mutation,0.65,550,550,0.4,61.5,0.1
Lang-7b,mutation,0.7,521,521,0.4,58.2,0.1
Lang-7b,mutation,0.75,522,522,0.4,58.3,0.1
Math-25b,crossover,0.55,0,0,0.0,0.0,0.4
Math-25b,crossover,0.6,219,219,0.0,62.6,0.4
Math-25b,crossover,0.65,183,183,0.0,52.3,0.4
Math-25b,crossover,0.7,36,36,0.0,10.3,0.3
Math-25b,crossover,0.75,37,37,0.0,10.6,0.4
Math-25b,mutation,0.55,232,232,0.0,66.3,0.3
Math-25b,mutation,0.6,183,183,0.0,52.3,0.4
Math-25b,mutation,0.65,189,189,0.0,54.0,0.5
Math-25b,mutation,0.7,218,218,0.0,62.3,0.4
Math-25b,mutation,0.75,89,89,0.0,25.4,0.4
Math-26b,crossover,0.55,0,0,45.6,0.0,1.0
Math-26b,crossover,0.6,0,0,45.6,0.0,1.1
Math-26b,crossover,0.65,0,0,45.6,0.0,1.2
Math-26b,crossover,0.7,0,0,45.6,0.0,1.1
Math-26b,crossover,0.75,0,0,45.6,0.0,1.2
Math-26b,mutation,0.55,0,0,45.6,0.0,1.2
Math-26b,mutation,0.6,0,0,45.6,0.0,1.0
Math-26b,mutation,0.65,0,0,45.6,0.0,1.1
Math-26b,mutation,0.7,0,0,45.6,0.0,1.1
Math-26b,mutation,0.75,0,0,45.6,0.0,1.0
Math-27b,crossover,0.55,0,0,46.0,0.0,1.0
Math-27b,crossover,0.6,0,0,46.0,0.0,0.9
Math-27b,crossover,0.65,0,0,46.0,0.0,1.0
Math-27b,crossover,0.7,0,0,46.0,0.0,1.1
Math-27b,crossover,0.75,0,0,46.0,0.0,1.1
Math-27b,mutation,0.55,0,0,46.0,0.0,1.1
Math-27b,mutation,0.6,0,0,46.0,0.0,0.9
Math-27b,mutation,0.65,0,0,46.0,0.0,1.1
Math-27b,mutation,0.7,0,0,46.0,0.0,1.0
Math-27b,mutation,0.75,0,0,46.0,0.0,1.0
Math-9b,crossover,0.55,24,24,51.6,26.4,0.4
Math-9b,crossover,0.6,25,25,51.6,27.5,0.4
Math-9b,crossover,0.65,25,25,51.6,27.5,0.4
Math-9b,crossover,0.7,28,28,51.6,30.8,0.4
Math-9b,crossover,0.75,24,24,51.6,26.4,0.5
Math-9b,mutation,0.55,25,25,51.6,27.5,0.5
Math-9b,mutation,0.6,25,25,51.6,27.5,0.5
Math-9b,mutation,0.65,24,24,51.6,26.4,0.4
Math-9b,mutation,0.7,25,25,51.6,27.5,0.4
Math-9b,mutation,0.75,20,20,51.6,22.0,0.4
